timestamp,open,high,low,close,volume,atr_short,atr_long,equity,realized_pnl,unrealized_pnl,flatten_ratio,num_open_positions,lowrider_state
2025-11-20 02:15:00+00:00,1.15187,1.15195,1.15183,1.15194,95.0,0.00015606913294585463,0.0001444223955686945,-1328.9636857418243,-1298.4327713568612,-30.530914384963026,,1,probe
2025-11-20 02:16:00+00:00,1.15194,1.15194,1.15178,1.15178,83.0,0.00015803456647300732,0.00014553508159951346,-1344.963685741818,-1298.4327713568612,-46.53091438495682,,1,probe
2025-11-20 02:17:00+00:00,1.15179,1.15182,1.15171,1.15177,87.0,0.00013401728323664193,0.00014299686148528225,-1345.9636857418245,-1298.4327713568612,-47.530914384963374,,1,probe
2025-11-20 02:18:00+00:00,1.15178,1.15185,1.1517,1.15172,89.0,0.00014200864161847924,0.00014349708566492757,-1350.963685741813,-1298.4327713568612,-52.53091438495172,,1,probe
2025-11-20 02:19:00+00:00,1.15171,1.15177,1.15165,1.15176,64.0,0.00013100432080929964,0.00014181872240315562,-1346.9636857418311,-1298.4327713568612,-48.530914384969925,,1,probe
2025-11-20 02:20:00+00:00,1.15175,1.15176,1.1516,1.15173,133.0,0.00014550216040472983,0.00014311738508865593,-1349.9636857418286,-1298.4327713568612,-51.530914384967375,,1,probe
2025-11-20 02:21:00+00:00,1.15174,1.15177,1.15171,1.15173,74.0,0.00010275108020245043,0.000137180429010907,-1349.9636857418286,-1298.4327713568612,-51.530914384967375,,1,probe
2025-11-20 02:22:00+00:00,1.15172,1.15173,1.15167,1.15167,57.0,8.137554010131072e-05,0.00013166754122442584,-1355.9636857418234,-1298.4327713568612,-57.53091438496227,,1,probe
2025-11-20 02:23:00+00:00,1.1517,1.15176,1.1517,1.15174,43.0,8.56877700506171e-05,0.00012869128827981853,-1348.963685741822,-1298.4327713568612,-50.53091438496082,,1,probe
2025-11-20 02:24:00+00:00,1.15175,1.15184,1.15175,1.15181,80.0,9.284388502530305e-05,0.000126641910545545,-1341.9636857418204,-1298.4327713568612,-43.530914384959374,,1,probe
2025-11-20 02:25:00+00:00,1.1518,1.15185,1.1518,1.15183,39.0,7.14219425128153e-05,0.00012116748836374376,-1339.9636857418297,-1298.4327713568612,-41.530914384968476,,1,probe
2025-11-20 02:26:00+00:00,1.15183,1.1519,1.15181,1.15187,35.0,8.071097125648041e-05,0.00011894123919491531,-1335.9636857418257,-1298.4327713568612,-37.530914384964476,,1,probe
2025-11-20 02:27:00+00:00,1.15188,1.15189,1.15186,1.15186,20.0,5.5355485628338474e-05,0.00011258829353814969,-1336.96368574181,-1298.4327713568612,-38.53091438494882,,1,probe
2025-11-20 02:28:00+00:00,1.15186,1.15186,1.15176,1.15178,62.0,7.767774281438577e-05,0.00011168912971402707,-1344.963685741818,-1298.4327713568612,-46.53091438495682,,1,probe
2025-11-20 02:29:00+00:00,1.15177,1.15178,1.15173,1.15174,39.0,6.383887140735667e-05,0.00010728276330590567,-1348.963685741822,-1298.4327713568612,-50.53091438496082,,1,probe
2025-11-20 02:30:00+00:00,1.15176,1.15186,1.15173,1.15186,48.0,9.691943570388212e-05,0.00010890542306979866,-1336.96368574181,-1298.4327713568612,-38.53091438494882,,1,probe
2025-11-20 02:31:00+00:00,1.15189,1.15197,1.15188,1.15191,53.0,0.00010345971785185729,0.00010898360713622965,-1331.9636857418216,-1298.4327713568612,-33.530914384960475,,1,probe
2025-11-20 02:32:00+00:00,1.15192,1.15194,1.15191,1.15194,45.0,6.672985892602692e-05,0.00010334192091222729,-1328.9636857418243,-1298.4327713568612,-30.530914384963026,,1,probe
2025-11-20 02:33:00+00:00,1.15194,1.15195,1.15191,1.15192,49.0,5.3364929463144484e-05,9.881749798994405e-05,-1330.9636857418152,-1298.4327713568612,-32.530914384953924,,1,probe
2025-11-20 02:34:00+00:00,1.15192,1.15198,1.15191,1.15194,54.0,6.168246473169052e-05,9.675910527639352e-05,-1328.9636857418243,-1298.4327713568612,-30.530914384963026,,1,probe
2025-11-20 02:35:00+00:00,1.15195,1.15203,1.15194,1.15202,48.0,7.584123236602904e-05,9.627631204239167e-05,-1320.963685741816,-1298.4327713568612,-22.530914384955025,,1,probe
2025-11-20 02:36:00+00:00,1.15201,1.15201,1.15188,1.15192,63.0,0.00010792061618302901,9.939943261079434e-05,-1330.9636857418152,-1298.4327713568612,-32.530914384953924,,1,probe
2025-11-20 02:37:00+00:00,1.15193,1.15193,1.15185,1.15187,36.0,9.396030809155451e-05,9.801375885288618e-05,-1335.9636857418257,-1298.4327713568612,-37.530914384964476,,1,probe
2025-11-20 02:38:00+00:00,1.15186,1.15187,1.15176,1.15183,61.0,0.00010198015404591553,9.886991893484264e-05,-1339.9636857418297,-1298.4327713568612,-41.530914384968476,,1,probe
2025-11-20 02:39:00+00:00,1.15182,1.15187,1.15182,1.15185,40.0,7.599007702301052e-05,9.537921043950428e-05,-1337.9636857418166,-1298.4327713568612,-39.53091438495537,,1,probe
2025-11-20 02:40:00+00:00,1.15186,1.1519,1.15186,1.15188,52.0,6.2995038511447e-05,9.213783826524566e-05,-1334.963685741819,-1298.4327713568612,-36.530914384957924,,1,probe
2025-11-20 02:41:00+00:00,1.15187,1.15198,1.15186,1.15196,30.0,9.149751925578351e-05,9.412799267487954e-05,-1326.963685741811,-1298.4327713568612,-28.530914384949924,,1,probe
2025-11-20 02:42:00+00:00,1.15196,1.15196,1.15188,1.15188,37.0,8.574875962804278e-05,9.311885034098115e-05,-1334.963685741819,-1298.4327713568612,-36.530914384957924,,1,probe
2025-11-20 02:43:00+00:00,1.15183,1.15184,1.15181,1.15183,45.0,7.787437981402864e-05,9.146750388805496e-05,-1339.9636857418297,-1298.4327713568612,-41.530914384968476,,1,probe
2025-11-20 02:44:00+00:00,1.15182,1.15184,1.15179,1.15183,39.0,6.393718990706708e-05,8.850553932463001e-05,-1339.9636857418297,-1298.4327713568612,-41.530914384968476,,1,probe
2025-11-20 02:45:00+00:00,1.15183,1.15191,1.15183,1.1519,38.0,7.196859495368457e-05,8.789800080146373e-05,-1332.9636857418282,-1298.4327713568612,-34.530914384967026,,1,probe
2025-11-20 02:46:00+00:00,1.15191,1.15197,1.15188,1.15197,48.0,8.098429747691505e-05,8.804814360136957e-05,-1325.9636857418268,-1298.4327713568612,-27.530914384965577,,1,probe
2025-11-20 02:47:00+00:00,1.15196,1.15201,1.15194,1.15198,59.0,7.549214873857579e-05,8.675899048700293e-05,-1324.9636857418202,-1298.4327713568612,-26.530914384959026,,1,probe
2025-11-20 02:48:00+00:00,1.15197,1.15198,1.15196,1.15196,42.0,4.774607436935341e-05,8.199049116651209e-05,-1326.963685741811,-1298.4327713568612,-28.530914384949924,,1,probe
2025-11-20 02:49:00+00:00,1.15195,1.15195,1.15189,1.15195,31.0,5.887303718468395e-05,8.113402751176226e-05,-1327.9636857418177,-1298.4327713568612,-29.530914384956475,,1,probe
2025-11-20 02:50:00+00:00,1.15194,1.15198,1.15193,1.15194,44.0,5.4436518592505756e-05,7.891016840380264e-05,-1328.9636857418243,-1298.4327713568612,-30.530914384963026,,1,probe
2025-11-20 02:51:00+00:00,1.15194,1.15198,1.15193,1.15198,44.0,5.221825929641666e-05,7.684515637498299e-05,-1324.9636857418202,-1298.4327713568612,-26.530914384959026,,1,probe
2025-11-20 02:52:00+00:00,1.15197,1.15201,1.15195,1.15198,37.0,5.6109129648293845e-05,7.564193091963928e-05,-1324.9636857418202,-1298.4327713568612,-26.530914384959026,,1,probe
2025-11-20 02:53:00+00:00,1.15199,1.15199,1.15189,1.15191,53.0,7.805456482425244e-05,7.738179299682299e-05,-1331.9636857418216,-1298.4327713568612,-33.530914384960475,,1,probe
2025-11-20 02:54:00+00:00,1.15191,1.15192,1.15187,1.15189,44.0,6.402728241229001e-05,7.542595063993045e-05,-1333.9636857418125,-1298.4327713568612,-35.53091438495137,,1,probe
2025-11-20 02:55:00+00:00,1.15187,1.15194,1.15187,1.15193,60.0,6.701364120626327e-05,7.503838273709519e-05,-1329.9636857418307,-1298.4327713568612,-31.530914384969577,,1,probe
2025-11-20 02:56:00+00:00,1.15193,1.152,1.15193,1.15199,63.0,6.85068206032499e-05,7.4678498255891e-05,-1323.9636857418136,-1298.4327713568612,-25.530914384952474,,1,probe
2025-11-20 02:57:00+00:00,1.15198,1.15201,1.15196,1.15198,49.0,5.925341030167771e-05,7.291574838047776e-05,-1324.9636857418202,-1298.4327713568612,-26.530914384959026,,1,probe
2025-11-20 02:58:00+00:00,1.15199,1.152,1.15193,1.15193,47.0,6.462670515095713e-05,7.270748063903197e-05,-1329.9636857418307,-1298.4327713568612,-31.530914384969577,,1,probe
2025-11-20 02:59:00+00:00,1.15193,1.15202,1.15193,1.15202,51.0,7.731335257566235e-05,7.394266059341308e-05,-1320.963685741816,-1298.4327713568612,-22.530914384955025,,1,probe
2025-11-20 03:00:00+00:00,1.15202,1.15222,1.15196,1.15205,301.0,0.00016865667628790566,8.723247055103707e-05,-1317.9636857418188,-1298.4327713568612,-19.530914384957576,,1,probe
2025-11-20 03:01:00+00:00,1.15206,1.15212,1.15196,1.15198,99.0,0.00016432833814403284,9.243015122597443e-05,-1324.9636857418202,-1298.4327713568612,-26.530914384959026,,1,probe
2025-11-20 03:02:00+00:00,1.15198,1.15216,1.15198,1.15215,103.0,0.00017216416907216194,9.868514042413991e-05,-1307.9636857418197,-1298.4327713568612,-9.530914384958677,,1,probe
2025-11-20 03:03:00+00:00,1.15215,1.15221,1.15213,1.15215,78.0,0.00012608208453612096,9.735048753670706e-05,-1307.9636857418197,-1298.4327713568612,-9.530914384958677,,1,probe
2025-11-20 03:04:00+00:00,1.15214,1.15215,1.15202,1.15209,46.0,0.00012804104226815324,9.968259556981266e-05,-1313.9636857418147,-1298.4327713568612,-15.530914384953576,,1,probe
2025-11-20 03:05:00+00:00,1.15209,1.15209,1.15197,1.15201,67.0,0.00012402052113424765,0.0001011338387434219,-1321.9636857418227,-1298.4327713568612,-23.530914384961577,,1,probe
2025-11-20 03:06:00+00:00,1.15201,1.15201,1.15178,1.15186,74.0,0.00017701026056721108,0.00011033856454747566,-1336.96368574181,-1298.4327713568612,-38.53091438494882,,1,probe
2025-11-20 03:07:00+00:00,1.15184,1.15192,1.15183,1.15191,35.0,0.0001335051302837893,0.00010888580993696794,-1331.9636857418216,-1298.4327713568612,-33.530914384960475,,1,probe
2025-11-20 03:08:00+00:00,1.15192,1.15195,1.15188,1.15188,47.0,0.00010175256514201292,0.00010610825208434428,-1334.963685741819,-1298.4327713568612,-36.530914384957924,,1,probe
2025-11-20 03:09:00+00:00,1.15188,1.15189,1.15183,1.15186,45.0,8.0876282571203e-05,0.00010281480550691919,-1336.96368574181,-1298.4327713568612,-38.53091438494882,,1,probe
2025-11-20 03:10:00+00:00,1.15185,1.15188,1.15182,1.15182,42.0,7.043814128568701e-05,9.975660511358004e-05,-1340.963685741814,-1298.4327713568612,-42.53091438495282,,1,probe
2025-11-20 03:11:00+00:00,1.15182,1.15188,1.15182,1.15182,26.0,6.521907064292902e-05,9.69168476054794e-05,-1340.963685741814,-1298.4327713568612,-42.53091438495282,,1,probe
2025-11-20 03:12:00+00:00,1.1518,1.15183,1.15179,1.15179,26.0,5.260953532148451e-05,9.285135849080515e-05,-1343.9636857418113,-1298.4327713568612,-45.53091438495027,,1,probe
2025-11-20 03:13:00+00:00,1.15179,1.15183,1.15179,1.15181,43.0,4.630476766076226e-05,8.90762614557505e-05,-1341.9636857418204,-1298.4327713568612,-43.530914384959374,,1,probe
2025-11-20 03:14:00+00:00,1.15181,1.15181,1.15172,1.15173,36.0,6.815238383045389e-05,8.914224278035014e-05,-1349.9636857418286,-1298.4327713568612,-51.530914384967375,,1,probe
2025-11-20 03:15:00+00:00,1.15173,1.15178,1.15172,1.15177,41.0,6.407619191531246e-05,8.706065401033735e-05,-1345.9636857418245,-1298.4327713568612,-47.530914384963374,,1,probe
2025-11-20 03:16:00+00:00,1.15177,1.15183,1.15176,1.15178,54.0,6.70380959577745e-05,8.584203586675872e-05,-1344.963685741818,-1298.4327713568612,-46.53091438495682,,1,probe
2025-11-20 03:17:00+00:00,1.15179,1.15179,1.15176,1.15176,38.0,4.851904797909654e-05,8.1853319019163e-05,-1346.9636857418311,-1298.4327713568612,-48.530914384969925,,1,probe
2025-11-20 03:18:00+00:00,1.15177,1.15177,1.15168,1.1517,41.0,6.925952398962103e-05,8.24352248035189e-05,-1352.9636857418259,-1298.4327713568612,-54.530914384964824,,1,probe
2025-11-20 03:19:00+00:00,1.1517,1.15173,1.15168,1.15168,38.0,5.962976199486327e-05,8.011842303184653e-05,-1354.9636857418168,-1298.4327713568612,-56.53091438495572,,1,probe
2025-11-20 03:20:00+00:00,1.15169,1.15176,1.15167,1.15174,49.0,7.481488099750439e-05,8.082424995815359e-05,-1348.963685741822,-1298.4327713568612,-50.53091438496082,,1,probe
2025-11-20 03:21:00+00:00,1.15174,1.15179,1.15172,1.15178,33.0,7.240744049887047e-05,8.00510892468738e-05,-1344.963685741818,-1298.4327713568612,-46.53091438495682,,1,probe
2025-11-20 03:22:00+00:00,1.15177,1.1519,1.15177,1.15187,50.0,0.000101203720249528,8.361886858639607e-05,-1335.9636857418257,-1298.4327713568612,-37.530914384964476,,1,probe
2025-11-20 03:23:00+00:00,1.15188,1.15188,1.15176,1.15185,56.0,0.00011060186012493503,8.621752083024936e-05,-1337.9636857418166,-1298.4327713568612,-39.53091438495537,,1,probe
2025-11-20 03:24:00+00:00,1.15187,1.15187,1.15183,1.15183,53.0,7.530093006259854e-05,8.291626934239312e-05,-1339.9636857418297,-1298.4327713568612,-41.530914384968476,,1,probe
2025-11-20 03:25:00+00:00,1.15184,1.15192,1.15184,1.15191,47.0,8.265046503137203e-05,8.342225010366114e-05,-1331.9636857418216,-1298.4327713568612,-33.530914384960475,,1,probe
2025-11-20 03:26:00+00:00,1.15191,1.15201,1.1519,1.15196,59.0,9.632523251582429e-05,8.532066081056225e-05,-1326.963685741811,-1298.4327713568612,-28.530914384949924,,1,probe
2025-11-20 03:27:00+00:00,1.15195,1.15204,1.15192,1.15202,57.0,0.00010816261625797214,8.779775646695924e-05,-1320.963685741816,-1298.4327713568612,-22.530914384955025,,1,probe
2025-11-20 03:28:00+00:00,1.15202,1.15204,1.15199,1.15203,41.0,7.908130812903883e-05,8.509791671932683e-05,-1319.9636857418097,-1298.4327713568612,-21.530914384948474,,1,probe
2025-11-20 03:29:00+00:00,1.15203,1.15203,1.15191,1.15191,50.0,9.954065406469044e-05,8.759092266797079e-05,-1331.9636857418216,-1298.4327713568612,-33.530914384960475,,1,probe
2025-11-20 03:30:00+00:00,1.15191,1.15191,1.15186,1.15186,49.0,7.477032703239798e-05,8.490585676312327e-05,-1336.96368574181,-1298.4327713568612,-38.53091438494882,,1,probe
2025-11-20 03:31:00+00:00,1.15187,1.1519,1.15184,1.1519,31.0,6.73851635162845e-05,8.312686699434097e-05,-1332.9636857418282,-1298.4327713568612,-34.530914384967026,,1,probe
2025-11-20 03:32:00+00:00,1.15191,1.15191,1.15186,1.15191,40.0,5.869258175819501e-05,8.076066220903844e-05,-1331.9636857418216,-1298.4327713568612,-33.530914384960475,,1,probe
2025-11-20 03:33:00+00:00,1.15194,1.15196,1.15185,1.15187,55.0,8.434629087923577e-05,8.284918633698402e-05,-1335.9636857418257,-1298.4327713568612,-37.530914384964476,,1,probe
2025-11-20 03:34:00+00:00,1.15187,1.1519,1.15185,1.15186,35.0,6.717314543967064e-05,8.050281588434984e-05,-1336.96368574181,-1298.4327713568612,-38.53091438494882,,1,probe
2025-11-20 03:35:00+00:00,1.15181,1.15195,1.15177,1.15194,59.0,0.00012358657271998083,8.760975760691707e-05,-1328.9636857418243,-1298.4327713568612,-30.530914384963026,,1,probe
2025-11-20 03:36:00+00:00,1.15194,1.15194,1.15183,1.15184,76.0,0.00011679328636012869,8.920906063501417e-05,-1338.9636857418232,-1298.4327713568612,-40.530914384961925,,1,probe
2025-11-20 03:37:00+00:00,1.15183,1.15183,1.15177,1.15178,41.0,9.339664318007159e-05,8.783698487537134e-05,-1344.963685741818,-1298.4327713568612,-46.53091438495682,,1,probe
2025-11-20 03:38:00+00:00,1.15178,1.15178,1.15176,1.15177,33.0,5.669832159021233e-05,8.299148595572718e-05,-1345.9636857418245,-1298.4327713568612,-47.530914384963374,,1,probe
2025-11-20 03:39:00+00:00,1.15176,1.15177,1.15163,1.15167,53.0,9.834916079523168e-05,8.706352267319317e-05,-1355.9636857418234,-1298.4327713568612,-57.53091438496227,,1,probe
2025-11-20 03:40:00+00:00,1.15167,1.15167,1.15163,1.15164,38.0,6.917458039774687e-05,8.370184248226951e-05,-1358.9636857418209,-1298.4327713568612,-60.53091438495972,,1,probe
2025-11-20 03:41:00+00:00,1.15162,1.15162,1.15156,1.15159,47.0,7.458729019891344e-05,8.343742516211311e-05,-1363.9636857418313,-1298.4327713568612,-65.53091438497027,,1,probe
2025-11-20 03:42:00+00:00,1.15158,1.15159,1.15148,1.15154,67.0,9.229364509948397e-05,8.53347519362518e-05,-1368.9636857418197,-1298.4327713568612,-70.53091438495862,,1,probe
2025-11-20 03:43:00+00:00,1.15154,1.15154,1.15117,1.15125,120.0,0.00023114682254984372,0.00010566798394081977,-1397.96368574181,-1298.4327713568612,-99.53091438494877,,1,probe
2025-11-20 03:44:00+00:00,1.15124,1.15124,1.15112,1.15115,83.0,0.00018057341127501462,0.00010740598508791733,-1407.9636857418311,-1298.4327713568612,-109.53091438496986,,1,probe
2025-11-20 03:45:00+00:00,1.15114,1.15116,1.15108,1.15108,54.0,0.00013028670563754733,0.00010544841472450039,-1414.9636857418102,-1298.4327713568612,-116.53091438494911,,1,probe
2025-11-20 03:46:00+00:00,1.15105,1.1512,1.15097,1.15119,78.0,0.00018014335281886092,0.00011434495652990569,-1403.963685741827,-1298.4327713568612,-105.53091438496587,,1,probe
2025-11-20 03:47:00+00:00,1.15119,1.1512,1.1511,1.1511,74.0,0.000140071676409536,0.00011332031677778465,-1412.9636857418193,-1298.4327713568612,-114.53091438495821,,1,probe
2025-11-20 03:48:00+00:00,1.1511,1.1512,1.15107,1.1512,62.0,0.00013503583820486076,0.00011451172272224185,-1402.9636857418204,-1298.4327713568612,-104.53091438495932,,1,probe
2025-11-20 03:49:00+00:00,1.1512,1.15127,1.1512,1.15125,29.0,0.00010251791910254865,0.00011133231395638434,-1397.96368574181,-1298.4327713568612,-99.53091438494877,,1,probe
2025-11-20 03:50:00+00:00,1.15125,1.15137,1.15124,1.15137,40.0,0.00011625895955136709,0.00011266572010237014,-1385.9636857418202,-1298.4327713568612,-87.53091438495898,,1,probe
2025-11-20 03:51:00+00:00,1.15137,1.15145,1.15136,1.15139,31.0,0.00010312947977586732,0.00011104674009508424,-1383.9636857418293,-1298.4327713568612,-85.53091438496807,,1,probe
2025-11-20 03:52:00+00:00,1.15139,1.15139,1.15124,1.15134,45.0,0.00012656473988798092,0.00011382911580258498,-1388.9636857418177,-1298.4327713568612,-90.53091438495642,,1,probe
2025-11-20 03:53:00+00:00,1.15134,1.15151,1.15134,1.15146,37.0,0.00014828236994410322,0.00011784132181670216,-1376.9636857418277,-1298.4327713568612,-78.53091438496662,,1,probe
2025-11-20 03:54:00+00:00,1.15146,1.15147,1.1514,1.15146,34.0,0.00010914118497216988,0.00011442408454409749,-1376.9636857418277,-1298.4327713568612,-78.53091438496662,,1,probe
2025-11-20 03:55:00+00:00,1.15146,1.15147,1.15141,1.15141,19.0,8.457059248617046e-05,0.00011053664993381702,-1381.963685741816,-1298.4327713568612,-83.53091438495497,,1,probe
2025-11-20 03:56:00+00:00,1.15142,1.15144,1.15132,1.15133,36.0,0.00010228529624325626,0.0001112126035099974,-1389.963685741824,-1298.4327713568612,-91.53091438496297,,1,probe
2025-11-20 03:57:00+00:00,1.15133,1.15135,1.15128,1.15128,40.0,8.614264812174639e-05,0.00010826884611644305,-1394.9636857418125,-1298.4327713568612,-96.53091438495132,,1,probe
2025-11-20 03:58:00+00:00,1.15128,1.15143,1.15128,1.15142,32.0,0.00011807132406092045,0.00011124964282241816,-1380.9636857418095,-1298.4327713568612,-82.53091438494842,,1,probe
2025-11-20 03:59:00+00:00,1.15142,1.15143,1.15137,1.15142,36.0,8.903566203054573e-05,0.00010758895404940052,-1380.9636857418095,-1298.4327713568612,-82.53091438494842,,1,probe
2025-11-20 04:00:00+00:00,1.15141,1.15142,1.15136,1.15138,24.0,7.45178310154694e-05,0.00010418974304589998,-1384.9636857418136,-1298.4327713568612,-86.53091438495241,,1,probe
2025-11-20 04:01:00+00:00,1.15136,1.1514,1.15136,1.15138,31.0,5.7258915507865725e-05,9.960476139978299e-05,-1384.9636857418136,-1298.4327713568612,-86.53091438495241,,1,probe
2025-11-20 04:02:00+00:00,1.15139,1.15142,1.15137,1.15138,34.0,5.362945775409664e-05,9.606156415696474e-05,-1384.9636857418136,-1298.4327713568612,-86.53091438495241,,1,probe
2025-11-20 04:03:00+00:00,1.15138,1.15142,1.15131,1.15131,25.0,8.181472887718659e-05,9.70571667172013e-05,-1391.963685741815,-1298.4327713568612,-93.53091438495386,,1,probe
2025-11-20 04:04:00+00:00,1.15132,1.15137,1.15131,1.15135,33.0,7.090736443867881e-05,9.441022623741343e-05,-1387.963685741811,-1298.4327713568612,-89.53091438494987,,1,probe
2025-11-20 04:05:00+00:00,1.15136,1.15147,1.15136,1.15147,18.0,9.54536822192884e-05,9.623806722044805e-05,-1375.9636857418213,-1298.4327713568612,-77.53091438496007,,1,probe
2025-11-20 04:06:00+00:00,1.15146,1.15162,1.15146,1.15158,44.0,0.00012772684110983523,0.00010079249099044334,-1364.9636857418159,-1298.4327713568612,-66.53091438495463,,1,probe
2025-11-20 04:07:00+00:00,1.15157,1.15167,1.15156,1.15166,41.0,0.00011886342055505589,0.00010145017020543143,-1356.96368574183,-1298.4327713568612,-58.530914384968824,,1,probe
2025-11-20 04:08:00+00:00,1.15167,1.15181,1.15166,1.15179,64.0,0.0001344317102776862,0.00010491801519078037,-1343.9636857418113,-1298.4327713568612,-45.53091438495027,,1,probe
2025-11-20 04:09:00+00:00,1.15179,1.15179,1.15171,1.15172,43.0,0.00010721585513899413,0.00010313815696288907,-1350.963685741813,-1298.4327713568612,-52.53091438495172,,1,probe
2025-11-20 04:10:00+00:00,1.15174,1.15176,1.15172,1.15176,45.0,7.360792756951707e-05,9.862828860839985e-05,-1346.9636857418311,-1298.4327713568612,-48.530914384969925,,1,probe
2025-11-20 04:11:00+00:00,1.15176,1.15176,1.15162,1.15162,47.0,0.00010680396378477303,0.00010158341085065908,-1360.9636857418118,-1298.4327713568612,-62.53091438495062,,1,probe
2025-11-20 04:12:00+00:00,1.15162,1.15163,1.15154,1.15157,72.0,9.840198189245928e-05,0.00010075602436133669,-1365.9636857418222,-1298.4327713568612,-67.53091438496116,,1,probe
2025-11-20 04:13:00+00:00,1.15159,1.15162,1.15157,1.15161,31.0,7.420099094639342e-05,9.713059404983603e-05,-1361.9636857418184,-1298.4327713568612,-63.53091438495717,,1,probe
2025-11-20 04:14:00+00:00,1.15161,1.15162,1.15161,1.15161,19.0,4.210049547334049e-05,9.090698018915399e-05,-1361.9636857418184,-1298.4327713568612,-63.53091438495717,,1,probe
2025-11-20 04:15:00+00:00,1.15161,1.1517,1.15161,1.15169,42.0,6.6050247736743e-05,9.08421958899391e-05,-1353.9636857418104,-1298.4327713568612,-55.53091438494917,,1,probe
2025-11-20 04:16:00+00:00,1.15169,1.15175,1.15169,1.15171,45.0,6.302512386845702e-05,8.863918189781281e-05,-1351.9636857418195,-1298.4327713568612,-53.53091438495827,,1,probe
2025-11-20 04:17:00+00:00,1.1517,1.15172,1.15169,1.1517,39.0,4.651256193432678e-05,8.445066890512594e-05,-1352.9636857418259,-1298.4327713568612,-54.530914384964824,,1,probe
2025-11-20 04:18:00+00:00,1.1517,1.15173,1.15166,1.15172,42.0,5.825628096728166e-05,8.341847826906242e-05,-1350.963685741813,-1298.4327713568612,-52.53091438495172,,1,probe
2025-11-20 04:19:00+00:00,1.15173,1.15173,1.1517,1.1517,27.0,4.41281404837391e-05,7.960287267842916e-05,-1352.9636857418259,-1298.4327713568612,-54.530914384964824,,1,probe
2025-11-20 04:20:00+00:00,1.15171,1.15174,1.15171,1.15174,35.0,4.206407024188955e-05,7.677409605854421e-05,-1348.963685741822,-1298.4327713568612,-50.53091438496082,,1,probe
2025-11-20 04:21:00+00:00,1.15174,1.15175,1.15171,1.15174,45.0,4.10320351210758e-05,7.414737491152405e-05,-1348.963685741822,-1298.4327713568612,-50.53091438496082,,1,probe
2025-11-20 04:22:00+00:00,1.15172,1.15173,1.15163,1.15166,50.0,7.551601756056514e-05,7.670827670356193e-05,-1356.96368574183,-1298.4327713568612,-58.530914384968824,,1,probe
2025-11-20 04:23:00+00:00,1.15166,1.15166,1.15162,1.15164,29.0,5.7758008780302574e-05,7.408625693902464e-05,-1358.9636857418209,-1298.4327713568612,-60.53091438495972,,1,probe
2025-11-20 04:24:00+00:00,1.15162,1.15175,1.15162,1.15174,37.0,9.387900439024406e-05,7.808009572910757e-05,-1348.963685741822,-1298.4327713568612,-50.53091438496082,,1,probe
2025-11-20 04:25:00+00:00,1.15174,1.1518,1.15169,1.15176,36.0,0.00010193950219514928,8.036008889131808e-05,-1346.9636857418311,-1298.4327713568612,-48.530914384969925,,1,probe
2025-11-20 04:26:00+00:00,1.15176,1.15176,1.15171,1.15173,35.0,7.59697510976274e-05,7.819151111337432e-05,-1349.9636857418286,-1298.4327713568612,-51.530914384967375,,1,probe
2025-11-20 04:27:00+00:00,1.15173,1.15183,1.1517,1.1518,49.0,0.00010298487554890646,8.189211746243226e-05,-1342.963685741827,-1298.4327713568612,-44.530914384965925,,1,probe
2025-11-20 04:28:00+00:00,1.15182,1.15185,1.15176,1.15177,50.0,9.649243777463701e-05,8.247125192942764e-05,-1345.9636857418245,-1298.4327713568612,-47.530914384963374,,1,probe
2025-11-20 04:29:00+00:00,1.15178,1.15185,1.15178,1.15182,27.0,8.824621888735851e-05,8.229473393447424e-05,-1340.963685741814,-1298.4327713568612,-42.53091438495282,,1,probe
2025-11-20 04:30:00+00:00,1.15183,1.15187,1.1518,1.1518,30.0,7.912310944379752e-05,8.141653865345727e-05,-1342.963685741827,-1298.4327713568612,-44.530914384965925,,1,probe
2025-11-20 04:31:00+00:00,1.15181,1.15186,1.1518,1.15182,35.0,6.956155472209529e-05,7.988678589252411e-05,-1340.963685741814,-1298.4327713568612,-42.53091438495282,,1,probe
2025-11-20 04:32:00+00:00,1.15182,1.15188,1.15181,1.15187,22.0,6.978077736116592e-05,7.918058690021786e-05,-1335.9636857418257,-1298.4327713568612,-37.530914384964476,,1,probe
2025-11-20 04:33:00+00:00,1.15188,1.1519,1.15186,1.15188,36.0,5.489038868060296e-05,7.638197355020516e-05,-1334.963685741819,-1298.4327713568612,-36.530914384957924,,1,probe
2025-11-20 04:34:00+00:00,1.15188,1.15189,1.15187,1.15187,22.0,3.7445194340478014e-05,7.235468972521572e-05,-1335.9636857418257,-1298.4327713568612,-37.530914384964476,,1,probe
2025-11-20 04:35:00+00:00,1.15187,1.1519,1.15187,1.15188,21.0,3.3722597170337275e-05,6.932935474485721e-05,-1334.963685741819,-1298.4327713568612,-36.530914384957924,,1,probe
2025-11-20 04:36:00+00:00,1.15187,1.15193,1.15187,1.15193,27.0,4.686129858525415e-05,6.866297226309392e-05,-1329.9636857418307,-1298.4327713568612,-31.530914384969577,,1,probe
2025-11-20 04:37:00+00:00,1.15192,1.15194,1.15186,1.15187,37.0,6.343064929266708e-05,6.947275995859292e-05,-1335.9636857418257,-1298.4327713568612,-37.530914384964476,,1,probe
